Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio
-2.573011,0.06991499999999999,0.246296,-3.018853,0.08296100000000001,-1.927453,0.7864329999999999,1.161235,-2.929337,-1.957234
-3.498799,0.43107,0.466793,0.713201,-4.9222150000000005,-0.474083,0.106925,-0.214269,-2.3368900000000004,-0.372008
0.068573,0.148427,0.111153,0.179577,0.261718,-0.598658,-0.119577,-0.087234,-0.8089970000000001,-0.359568
0.142636,0.203385,-0.006209,-0.8348270000000001,0.261718,2.266557,0.52218,-0.8762770000000001,-0.715453,1.822797
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.598658,-0.044076,0.330955,-0.123005,-0.407269
-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.8062819999999999,-0.006326,-0.177885,1.404887,-0.612086
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.854712,-1.591843,0.068594,0.438262,2.0853330000000003
0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,-0.515608,0.446679,-0.070188,-1.401445,-0.585336
-0.042522,0.7529680000000001,-0.109344,1.041241,-1.347089,0.730137,0.295677,0.584209,-0.091823,0.6247699999999999
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.688613,-0.006326,-0.31592800000000004,-0.746634,0.749311
0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,0.14879,-0.610333,-1.405948,0.500624,0.638332
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.30798400000000004,-0.044076,-0.241606,-0.216549,-0.13630699999999998
-0.770809,-0.11066199999999997,0.328093,0.26205,0.17234000000000002,0.439463,0.673182,-0.660222,0.126447,0.139382
-0.104241,-1.037102,0.388552,-1.099311,0.17234000000000002,-0.349509,-0.006326,-0.906273,0.7500760000000001,-0.11427
-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,0.356414,0.069175,-0.427606,0.157628,0.403968
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.688613,-0.270579,0.752074,2.1844240000000004,0.97273
0.068573,0.289748,0.107596,1.267115,0.261718,0.979286,0.408929,0.921532,-0.060642,0.748323
-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,-0.681707,-0.270579,0.245022,0.594169,-0.277098
-0.351118,-0.244132,0.594823,1.592678,0.797987,0.314889,-0.685833,-0.188194,0.18881,0.937721
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.190314,0.748682,-0.19961,0.064084,-0.117706
1.7720240000000005,0.014957,0.335206,-0.08619,-2.687761,-0.349509,0.6354310000000001,0.583044,-1.900349,-0.52523
0.117948,-0.29909,0.4739060000000001,-0.204438,0.08296100000000001,-0.14188399999999998,0.182426,-0.794013,-0.216549,-0.111112
-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,2.474181,-1.32759,0.08826200000000001,0.31353600000000004,3.608584
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,0.937762,0.371178,1.032977,1.68552,0.7490220000000001
0.809204,-0.16562000000000002,0.025799,0.7121270000000001,0.887365,0.522513,-0.534832,-0.16734200000000002,0.562987,1.054463
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-0.723232,1.352689,-0.522411,-0.185368,-1.171227
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.439463,-0.270579,-1.341236,-0.8401790000000001,0.7022729999999999
0.019197,-0.173471,0.306755,-0.081535,0.17234000000000002,-0.598658,0.106925,0.357942,0.219991,-0.492451
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.356414,-0.081827,0.14305199999999998,-0.154186,0.513067
-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.598658,-0.081827,0.5637840000000001,-0.060642,-0.367174
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.14879,0.484429,-0.110009,-0.216549,-0.007004000000000001
-0.22768,-0.11066199999999997,0.196506,1.060099,0.261718,-0.432558,0.257927,1.382571,1.529613,-0.412225
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,-0.05883500000000001,0.52218,0.564483,0.8748020000000001,-0.213074
-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.26996,0.220177,-0.926019,-0.341275,1.147806
0.13029200000000002,0.8707360000000001,-3.210528,0.062492999999999986,0.261718,0.107265,0.144676,1.61309,0.905984,0.147905
-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.266459,0.182426,-0.226714,-1.2767190000000002,-0.218945
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.802878,-1.440842,1.796157,-2.960519,-0.814396
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.605563,0.295677,-0.742426,0.62535,0.503134
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.439463,0.106925,0.264864,-0.060642,0.476817
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.768258,0.408929,-1.079575,-0.43482,1.471811
-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.6401819999999999,0.673182,1.456795,-2.742249,-0.795204
0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,-0.266459,0.333428,-0.213629,0.157628,-0.298834
-0.00549,0.7608189999999999,-0.095119,-0.016936,0.261718,-1.013906,-0.270579,0.11158,-0.060642,-0.6727
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.930856,0.257927,0.417178,0.126447,-0.84504
0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.474083,0.257927,0.5307,0.126447,-0.446256
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-1.5952540000000002,-1.365341,-0.7034020000000001,0.937165,-0.6185729999999999
0.47592,-0.28338800000000003,0.107596,0.080127,0.976743,-1.138481,-1.403091,0.167787,1.280161,-0.144998
-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,0.107265,0.106925,0.701012,0.4694430000000001,0.158972
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,2.266557,0.748682,-0.428829,-0.559546,1.676219
0.15498,0.336855,0.068476,0.021525,0.261718,-0.14188399999999998,0.295677,0.056634,-0.216549,-0.163383
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,0.8962370000000001,0.6354310000000001,-0.951181,0.032902,0.5787439999999999
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.30458,0.333428,-1.043249,0.001721,-1.216567
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.180006,0.182426,1.122035,0.18881,-1.043793
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.519109,0.52218,-0.8565309999999999,0.687713,1.170988
-3.498799,-0.291239,0.37077,-0.281212,-4.9222150000000005,-0.224934,0.069175,0.078962,-0.154186,-0.118526
-0.104241,-1.037102,0.388552,-1.099311,0.17234000000000002,-0.30798400000000004,0.7864329999999999,-1.337547,0.999528,-0.551063
0.8462350000000001,-0.09496,0.182281,-1.981085,0.6192300000000001,-0.10036,-1.516343,-2.057121,-0.746634,1.020106
-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.605563,-0.157328,-0.545127,-0.372457,0.778883
0.327793,0.50173,0.050694,-1.018301,0.261718,-1.761353,0.484429,-3.510481,-3.521785,-1.698929
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.01731,0.069175,-0.377864,-0.060642,0.06724400000000001
-0.030178,0.093469,0.235627,1.206186,0.261718,0.605563,0.257927,0.460746,0.375899,0.5357430000000001
0.192011,0.148427,0.19295,-1.29308,0.261718,-1.553729,-0.157328,-0.700683,0.718895,-1.216796
-0.573307,0.376111,0.057807,0.047395,0.261718,0.107265,0.333428,-0.541341,0.31353600000000004,0.023797
-0.338774,-0.291239,0.520139,1.054429,0.261718,1.26996,0.257927,0.264981,0.438262,1.136631
-0.22768,0.046362,0.214288,0.746888,0.261718,-0.557133,-0.42158,0.252399,0.687713,-0.152255
9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-1.678304,-3.10186,0.395336,-2.399252,-2.500064
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.432558,0.484429,0.270281,0.032902,-0.532414
0.364825,-0.000745,-0.052442,1.293223,0.976743,-1.844403,-0.8745850000000001,-3.600239,-3.365878,-1.126503
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,2.391131,0.106925,-1.145451,-0.996086,2.246342
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.266459,-1.516343,-1.086234,0.531806,0.843968
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.730137,0.484429,0.291191,-0.154186,0.511054
0.364825,0.195534,0.17516800000000002,-0.027618,0.261718,-0.391033,0.031425,0.35569,0.40708,-0.25282
-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,0.190314,0.446679,-0.482571,0.62535,0.04722
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-0.598658,0.295677,-0.894702,-0.247731,-0.579984
-0.030178,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.937762,-0.006326,0.327653,0.095265,0.997683
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.183409,0.295677,1.635126,0.687713,-0.213436
0.031541,-0.346197,-0.009765,1.029902,0.08296100000000001,-0.01731,0.446679,0.984943,0.7500760000000001,-0.136294
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,-0.266459,0.295677,0.305656,0.126447,-0.281077
0.080916,0.203385,0.310311,0.26951,0.261718,-0.183409,0.257927,0.590208,0.126447,-0.178729
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-0.349509,-1.780595,-0.310783,0.968347,1.0585129999999998
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.273364,0.371178,-0.192155,0.032902,0.16323900000000002
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.809783,0.295677,1.7963900000000002,2.371513,1.602019
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.688613,0.6354310000000001,-0.6298560000000001,0.40708,0.374879
0.043885,-0.157769,0.228514,-0.211361,0.261718,1.685209,0.371178,-1.44474,-0.777816,1.423857
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.972381,-0.044076,1.432002,-0.43482,-0.7392920000000001
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.30798400000000004,0.182426,-0.501151,-0.154186,-0.25802800000000004
-0.338774,-0.26768600000000004,0.441898,0.616019,0.440474,-0.723232,-1.25209,-0.026406,1.560794,0.218247
-0.375806,-0.291239,-3.210528,-0.835274,0.08296100000000001,-0.224934,0.106925,-0.295134,-0.091823,-0.129399
-0.030178,0.438921,-0.045329,0.766462,0.17234000000000002,-0.183409,-0.044076,-1.146752,-1.2767190000000002,-0.016189
0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-0.557133,0.446679,-0.673871,-1.93153,-0.620103
0.068573,-0.016447999999999997,0.274747,-0.03633,0.261718,1.228436,0.182426,-0.504568,-0.466001,1.133243
-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-1.470679,1.050686,-1.593559,-0.497183,-1.672986
0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.055431,-2.799857,1.025754,-2.305708,-2.233562
0.204355,-0.275537,0.360101,-0.278884,0.261718,1.477585,0.446679,-1.0775370000000002,-0.278912,1.187793
0.47592,-0.338346,0.047137,-0.000972,0.976743,-0.14188399999999998,-0.912336,-0.258342,0.812439,0.554501
-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-1.470679,0.069175,0.15320599999999998,0.905984,-1.256047
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-1.096956,-0.119577,-0.545477,0.001721,-0.827765
-0.22768,0.289748,0.132491,-0.234783,0.261718,1.0623360000000002,0.220177,-0.511267,0.344717,0.959553
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.266459,-0.081827,0.541262,0.18881,-0.076429
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.439463,-1.2143389999999998,-0.001923,1.03071,1.359036
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,1.26996,0.748682,-2.8942360000000003,-2.8669740000000004,0.815132
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,0.371178,0.26599,0.219991,0.572511
-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-1.5952540000000002,-0.232828,-1.5424,-2.025075,-1.232564
-0.128929,-0.28338800000000003,0.488131,0.833628,0.797987,-0.266459,-1.818346,0.334099,1.46725,1.089013
-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,-0.224934,0.446679,0.5136149999999999,0.62535,-0.323125
-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-1.2630549999999998,0.333428,-0.187534,-0.341275,-1.1874049999999998
0.167323,0.690159,-0.08445,-0.009059,0.261718,1.768258,0.333428,-1.3610209999999998,-0.590727,1.51286
0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,0.397939,0.106925,0.089426,-0.091823,0.429802
-0.128929,-0.22843,-3.210528,-0.892742,0.17234000000000002,0.439463,0.106925,-0.662086,-0.341275,0.4629180000000001
0.364825,0.36826,0.19295,-0.4204060000000001,0.261718,-1.013906,0.106925,0.261389,0.594169,-0.830248
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.6401819999999999,0.52218,-0.144296,0.282354,-0.720896
0.056229,0.486028,0.10404,-0.053338,0.261718,-0.391033,0.371178,0.182349,0.656532,-0.431729
-0.054866,0.226939,0.32098000000000004,-0.905841,0.261718,-0.14188399999999998,-0.195078,-0.919262,0.656532,0.100745
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.972479,1.314939,-1.431906,-0.559546,1.954378
-0.00549,-0.28338800000000003,0.214288,-2.421913,0.17234000000000002,-0.681707,0.295677,-1.894576,-1.463808,-0.6562439999999999
0.241386,0.23479,0.121822,1.037988,0.261718,0.688613,0.069175,0.792497,0.157628,0.703321
-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.972381,0.182426,-0.987779,-2.492797,-0.8619889999999999
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.847807,0.069175,-0.21559,-0.060642,-0.687021
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,0.231839,-2.950858,-1.425286,-0.715453,-1.436971
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.432558,0.182426,0.645212,0.687713,-0.3631
-0.054866,-0.220579,0.466793,-0.21697,0.17234000000000002,0.564038,0.295677,0.390579,0.18881,0.47314
-0.042522,-0.416858,0.569929,-2.224653,0.08296100000000001,3.3877269999999995,-2.460103,-0.749494,-1.183175,0.498215
0.167323,0.148427,0.278304,-0.289596,0.261718,-1.138481,0.408929,0.34536100000000003,0.999528,-1.124249
1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.14188399999999998,0.597681,0.459426,-0.060642,-0.328948
0.117948,-0.29909,0.4739060000000001,-0.204438,0.08296100000000001,-0.515608,-2.950858,-1.014262,-0.684271,-2.038703
0.4142,-0.471816,0.239183,1.018385,0.887365,-1.138481,-1.478592,1.055673,0.999528,-0.094427
-3.498799,8.13308,6.3810910000000005,2.974359,-4.9222150000000005,-1.968978,4.523724,0.938035,-3.989507,-3.069609
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.394535,-0.610333,0.8279690000000001,0.4694430000000001,1.856672
0.056229,0.124874,0.136047,0.14974,0.17234000000000002,1.35301,0.144676,-0.8396389999999999,-0.403638,1.270708
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.557133,0.408929,0.189766,0.344717,-0.6003930000000001
-0.079554,-0.291239,0.388552,0.855618,0.261718,-0.6401819999999999,0.106925,0.8431129999999999,-0.216549,-0.517297
0.192011,-0.369751,0.278304,-0.659618,0.261718,1.0623360000000002,0.182426,-1.218279,-0.466001,0.978009
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.14879,-0.7613340000000001,1.127685,2.246787,0.762138
-0.116585,-0.07925700000000001,0.381439,1.540879,0.17234000000000002,1.519109,-0.308329,0.44236,1.654339,1.773118
0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.730137,0.7864329999999999,0.522215,-0.247731,0.326273
0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.190314,1.050686,-1.436158,-0.621908,-0.271228
-0.32643,-0.6523939999999999,0.384996,-1.694222,-0.185173,-0.557133,0.295677,-3.367351,-3.022882,-0.536694
0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,1.145386,-1.32759,1.719059,0.843621,2.2017130000000003
0.13029200000000002,-0.463965,0.338762,0.26578,0.261718,0.647088,0.748682,-0.13839400000000002,-0.310094,0.28177800000000003
0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.024215,0.069175,1.21554,0.219991,0.102385
-0.338774,-0.197025,0.530808,1.1462709999999998,0.708609,-0.8062819999999999,-1.28984,0.698993,0.531806,0.133295
-0.00549,0.7608189999999999,-0.095119,-0.016936,0.261718,-0.183409,0.371178,0.066788,0.095265,-0.238269
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.813187,0.710932,-0.282204,0.126447,0.438024
0.241386,-0.126364,0.417003,0.096091,0.17234000000000002,1.851308,0.597681,-0.8793639999999999,-0.123005,1.414261
-0.079554,0.179832,0.310311,1.1799879999999998,-1.257711,2.225032,0.182426,-1.316734,-1.214356,2.057787
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.598658,-1.176589,-0.008893,1.404887,0.283585
-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.643684,0.182426,0.493656,1.436069,1.540743
0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.474083,0.182426,0.8827790000000001,0.812439,-0.407969
0.241386,-0.322644,0.310311,0.49055,0.261718,1.685209,0.6354310000000001,-0.485134,-0.247731,1.255205
0.451232,-0.26768600000000004,0.335206,-0.8313360000000001,0.261718,-1.180006,0.295677,-2.928329,-3.022882,-1.099705
0.15498,-0.189174,0.246296,-1.223587,0.08296100000000001,1.0623360000000002,0.673182,-2.105078,-2.399252,0.675365
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.314889,0.182426,-0.344158,-0.684271,0.311421
2.105308,-0.07925700000000001,0.239183,-1.152363,-0.989576,-2.840999,-6.348396,-3.013815,-2.835793,-5.079477
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.730137,0.446679,0.610633,0.4694430000000001,0.562433
0.068573,0.289748,0.107596,1.267115,0.261718,0.397939,0.257927,1.200415,-0.247731,0.35101
-0.351118,-0.244132,0.594823,1.592678,0.797987,0.024215,-3.668116,0.812922,1.560794,-0.704959
0.080916,0.588093,0.01513,0.00225,0.261718,-0.557133,0.371178,0.932346,0.282354,-0.580141
-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-0.14188399999999998,0.069175,1.235382,0.781258,-0.018696
-0.030178,0.014957,0.26407800000000003,0.374062,0.261718,-0.183409,0.446679,0.812495,0.344717,-0.274193
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-0.8062819999999999,0.333428,-0.975955,-0.060642,-0.7865840000000001
0.488263,-0.259834,0.050694,-0.755517,0.976743,0.273364,-1.365341,-0.55866,0.095265,1.32093
1.37702,-0.063555,0.349432,0.40572,0.17234000000000002,0.024215,0.031425,-1.575037,-1.183175,0.137658
0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,-0.183409,0.371178,0.780246,0.531806,-0.241922
0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.512204,-1.591843,-0.149791,1.529613,-0.416793
0.043885,0.195534,0.260522,-0.393821,0.261718,-0.557133,0.710932,1.233052,0.438262,-0.7425350000000001
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-0.224934,0.220177,0.795254,0.843621,-0.20179
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.190314,-0.119577,-1.1607120000000002,-1.2767190000000002,0.366802
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.605563,0.031425,1.1581860000000002,0.781258,0.662309
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.598658,-2.875357,0.780208,0.344717,-1.985455
-0.042522,-0.173471,0.644613,0.089437,-0.989576,-0.764757,-1.138838,0.901806,1.311343,0.08213200000000001
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.439463,3.013707,-0.5710270000000001,0.562987,-0.935297
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.055431,0.333428,-2.40623,-1.7132599999999998,-1.004457
0.241386,-0.322644,0.28186,0.274612,0.261718,0.439463,0.446679,-0.366369,-0.154186,0.266961
-0.104241,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.22153,-1.28984,1.50116,1.623157,-0.292011
0.13029200000000002,-0.212727,0.324537,0.386474,0.261718,0.06573999999999999,0.6354310000000001,0.324508,-0.029461,-0.161321
-0.091897,-0.29909,0.562816,1.131322,0.440474,0.605563,-1.705095,0.822067,0.500624,1.924662
-0.26471100000000003,-0.126364,0.235627,0.176773,0.261718,1.228436,0.295677,-0.038385,-1.432627,1.058767
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,0.14879,-0.195078,-0.322258,0.095265,0.38427
0.4142,-0.173471,0.392108,-0.13088699999999998,0.261718,-0.972381,0.069175,0.297987,0.032902,-0.801147
-0.06721,0.462474,0.10404,0.463129,0.261718,0.273364,0.371178,0.5922470000000001,-0.029461,0.163733
0.019197,-0.016447999999999997,0.324537,-0.20781,0.261718,-1.30458,0.220177,-0.220016,-0.029461,-1.17875
0.352481,0.211237,0.306755,-0.946242,0.17234000000000002,0.190314,0.748682,0.10791,-0.091823,-0.126879
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,1.228436,0.446679,1.754182,2.059698,1.109109
0.019197,-0.016447999999999997,0.324537,-0.20781,0.261718,-0.681707,0.6354310000000001,0.13058699999999998,0.781258,-0.807669
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-2.882524,0.371178,-2.257275,-0.933723,-2.647993
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.14188399999999998,0.55993,0.840084,0.032902,-0.302342
-0.314087,-0.040001,0.303198,1.37665,0.17234000000000002,0.190314,0.408929,0.309927,0.438262,0.063194
