Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio,class
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.439463,0.182426,-0.223084,0.62535,0.41213,E
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.349509,-0.836835,1.206143,2.433876,0.361136,X
-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-1.30458,-1.2143389999999998,1.003717,1.966154,-0.4450270000000001,X
-0.215336,-0.20487600000000006,0.456124,-0.099826,0.17234000000000002,-0.8062819999999999,0.220177,0.157885,0.531806,-0.731251,E
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.5952540000000002,-1.25209,1.397909,0.812439,-0.705779,I
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.391131,0.484429,-1.305667,-0.715453,1.962648,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.349509,-0.044076,1.639087,0.562987,-0.164022,A
-0.252367,0.06991499999999999,0.246296,0.52355,0.261718,0.024215,-0.006326,1.300599,1.186617,0.157815,E
-0.042522,0.2976,0.07914500000000001,1.500568,0.351096,-0.557133,0.106925,1.058275,-0.341275,-0.450283,F
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.771662,-1.25209,0.166234,0.687713,1.7530580000000002,I
0.229043,0.242641,0.089814,0.12023,0.261718,-0.681707,0.182426,0.491073,0.157628,-0.5859270000000001,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,0.813187,-0.157328,0.13282,0.438262,0.969306,A
0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-0.598658,0.144676,0.241896,0.718895,-0.500926,A
0.241386,-0.126364,0.417003,0.096091,0.17234000000000002,0.14879,0.52218,-0.06257599999999999,0.001721,-0.033187,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,-0.432558,0.52218,0.361436,-0.310094,-0.5451560000000001,A
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,1.602159,1.050686,-0.635758,-0.43482,0.920265,F
0.25373,-0.338346,0.352988,-1.154243,0.17234000000000002,-0.598658,0.182426,0.496277,0.032902,-0.52195,F
0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.314889,0.7864329999999999,0.940656,0.18881,-0.024977000000000003,A
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.889332,0.144676,0.217063,0.937165,-0.767103,E
-0.252367,0.28189699999999995,0.146717,-0.082938,0.261718,0.356414,0.144676,-0.381999,0.500624,0.357761,E
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.470679,0.484429,-0.327946,0.718895,-1.441467,H
0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-0.349509,0.144676,0.611157,-0.5283640000000001,-0.286948,F
0.09326,0.10132,0.313868,0.756586,0.351096,-0.515608,0.069175,0.176738,-0.559546,-0.383738,A
0.142636,0.486028,0.100483,-0.448543,0.17234000000000002,-0.391033,0.55993,1.069924,0.31353600000000004,-0.517309,A
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.688613,-0.081827,-0.240577,0.064084,0.8132520000000001,A
0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.512204,0.673182,0.353554,0.375899,-1.556871,C
-0.153617,-0.840822,0.139604,-0.971903,0.17234000000000002,0.024215,1.2016870000000002,-0.415762,1.24898,-0.460566,X
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.10036,0.371178,0.390482,0.31353600000000004,-0.174317,A
-0.314087,0.360409,0.395665,0.599727,-1.347089,-0.183409,0.182426,0.908931,-0.029461,-0.134884,D
0.006853,0.376111,0.125378,-1.299376,-1.078955,1.43606,-2.460103,1.266291,0.500624,-0.739039,G
0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,-0.183409,0.257927,-0.205688,0.126447,-0.173569,A
0.15498,-0.236281,0.01513,0.558909,0.17234000000000002,0.937762,0.182426,-0.258361,-0.123005,0.866066,A
0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.10036,0.408929,0.276785,0.064084,-0.189204,A
-0.141273,1.553789,0.5414770000000001,-0.649324,-1.257711,-3.4638720000000003,-11.935457,-3.970141,-4.1142330000000005,-6.719324,D
0.17966700000000002,-0.4325600000000001,0.150273,-1.883217,-1.078955,-0.432558,0.408929,-1.604354,-0.497183,-0.484338,A
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,-0.05883500000000001,0.182426,0.334779,-0.933723,-0.037081,A
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.10036,0.144676,0.387201,0.095265,-0.03901,A
-0.573307,0.376111,0.057807,0.047395,0.261718,0.813187,0.069175,-1.219871,-0.310094,0.8233790000000001,G
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.8962370000000001,-0.534832,0.692178,0.718895,1.309851,E
-0.104241,0.23479,0.214288,0.31402800000000003,0.17234000000000002,0.273364,0.446679,-0.343323,0.62535,0.116815,H
0.068573,-0.087108,0.470349,-0.099617,0.17234000000000002,0.647088,1.050686,-0.469562,-0.310094,0.115646,A
-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,0.231839,-0.119577,0.8471709999999999,2.340331,0.44903,X
0.229043,0.124874,0.182281,0.686496,0.261718,1.477585,0.408929,-0.704838,-0.559546,1.211469,A
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-0.764757,0.031425,-0.07275,0.032902,-0.595414,F
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.228436,0.144676,-0.459932,-1.120812,1.15346,A
0.4142,-0.173471,0.392108,-0.13088699999999998,0.261718,0.273364,0.408929,-1.160945,-0.996086,0.1433,F
0.056229,0.007106,0.406334,0.455401,0.261718,0.231839,0.333428,0.246711,0.282354,0.139286,A
0.364825,0.36826,0.19295,-0.4204060000000001,0.261718,-0.889332,0.55993,-0.261119,0.064084,-0.977658,H
0.068573,0.2976,0.022242,-0.22252,0.261718,0.605563,0.031425,-0.273719,0.594169,0.658705,G
0.105604,-0.377602,0.260522,0.107578,0.261718,0.024215,0.748682,-0.047801,0.126447,-0.26122199999999995,F
0.142636,0.486028,0.100483,-0.448543,0.17234000000000002,0.730137,0.144676,-0.5964229999999999,-0.123005,0.705973,A
-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-0.681707,0.182426,0.445388,-0.43482,-0.595547,D
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.01731,0.220177,-0.667269,-0.372457,-0.02599,D
0.117948,0.289748,0.392108,-1.747095,0.261718,0.356414,0.597681,1.257691,0.032902,0.113223,A
-3.498799,0.674456,0.210732,-1.548822,-4.9222150000000005,-0.930856,0.220177,-1.7543380000000002,-1.837986,-0.837216,A
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,1.394535,-0.006326,-0.393066,-0.154186,1.41854,A
-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.180006,-1.025587,-2.037531,-0.403638,-0.418686,I
0.09326,0.423218,0.022242,-0.203782,0.08296100000000001,0.356414,0.257927,0.913475,-0.466001,0.289444,A
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.349509,0.069175,0.095135,-0.123005,-0.235834,F
-3.498799,0.391814,0.3743260000000001,-5.440122,0.261718,-0.30798400000000004,0.069175,0.211472,0.219991,-0.195654,A
0.031541,-0.118513,0.3743260000000001,-0.066706,0.261718,-0.515608,-0.006326,-0.123308,0.40708,-0.345343,A
0.809204,-0.16562000000000002,0.025799,0.7121270000000001,0.887365,-0.681707,-1.28984,0.562774,1.498432,0.262212,I
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.10036,0.295677,0.064362,0.7500760000000001,-0.126289,E
0.241386,-0.126364,0.417003,0.096091,0.17234000000000002,-0.432558,0.333428,0.272708,0.282354,-0.451717,A
-0.042522,-0.11066199999999997,0.40989,1.097277,0.261718,0.522513,0.295677,1.450951,0.40708,0.437734,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.30798400000000004,0.597681,0.789333,0.8748020000000001,-0.477888,E
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.10036,0.484429,0.285464,0.032902,-0.232519,A
0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,1.228436,0.597681,-1.313608,-0.310094,0.8784700000000001,G
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.474083,0.408929,-0.009786,0.032902,-0.525687,F
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,-0.266459,-0.081827,0.735047,0.344717,-0.077972,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,0.107265,0.824183,2.148839,-1.49499,-0.228155,F
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,0.190314,-0.308329,0.027549,0.687713,0.482447,F
0.056229,0.124874,0.136047,0.14974,0.17234000000000002,-0.598658,-0.157328,0.587587,0.344717,-0.34005100000000005,A
-0.017834,0.132725,0.125378,1.357345,0.261718,0.06573999999999999,0.220177,1.307064,-0.278912,0.05625,A
0.043885,0.572391,0.00446,-0.3331,0.261718,0.314889,0.7864329999999999,-0.857793,0.064084,-0.028449,G
0.25373,-0.197025,0.260522,0.326888,0.261718,0.107265,-0.044076,-0.930911,-0.87136,0.224648,F
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,0.107265,0.220177,1.855355,0.531806,0.094368,A
-0.672058,0.06991499999999999,0.395665,1.103662,0.261718,1.103861,0.55993,0.90567,0.251173,0.629062,E
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.356414,-0.081827,0.299133,0.18881,0.497408,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-1.055431,0.031425,-0.288572,-0.777816,-0.8606389999999999,F
-0.32643,-0.6523939999999999,0.384996,-1.694222,-0.185173,-1.512204,0.144676,-1.693859,-0.684271,-1.3294629999999998,E
0.019197,0.038511,0.19295,0.323367,0.261718,0.564038,0.371178,-0.066712,0.219991,0.427029,F
0.117948,-0.220579,0.367214,0.914608,0.261718,0.688613,-0.044076,0.951412,0.500624,0.802547,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.397939,0.295677,0.114278,-0.154186,0.324561,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,0.024215,-0.38383,-0.204212,0.032902,0.365139,A
-0.26471100000000003,-0.09496,0.01513,-0.597346,0.261718,0.273364,0.710932,-1.110465,-0.43482,-0.036551,E
-0.474557,0.446772,-3.210528,-0.7161609999999999,0.351096,3.844501,0.220177,-1.3301889999999998,-1.151994,3.476399,A
0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,1.685209,1.352689,-1.056743,-0.497183,0.815132,A
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.6401819999999999,-0.081827,0.467619,1.46725,-0.417698,E
-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,0.730137,0.333428,1.030064,2.028517,0.598526,X
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.764757,0.069175,0.292745,0.656532,-0.628795,H
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.024215,0.295677,1.112424,-0.43482,-0.019722,A
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.26996,0.52218,-0.8279120000000001,-0.403638,0.955165,A
0.031541,0.195534,0.246296,0.627208,0.261718,-0.8062819999999999,0.408929,0.947277,0.62535,-0.807922,H
0.031541,-0.118513,0.3743260000000001,-0.066706,0.261718,0.439463,0.144676,-0.616323,0.438262,0.43841,A
0.377169,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,-0.266459,0.106925,0.8864479999999999,-0.715453,-0.179753,A
0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.190314,0.031425,0.890681,0.375899,0.285538,A
0.080916,0.486028,0.14315999999999998,0.006427,0.261718,0.605563,0.446679,0.949005,0.718895,0.410189,G
0.241386,-0.322644,0.310311,0.49055,0.261718,-0.05883500000000001,0.52218,0.193221,-0.029461,-0.212049,A
0.229043,0.242641,0.089814,0.12023,0.261718,0.14879,0.257927,-0.181146,-0.154186,0.111005,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.397939,-0.157328,-0.656241,0.095265,0.598104,A
0.068573,0.148427,0.111153,0.179577,0.261718,-0.14188399999999998,-0.006326,-0.985508,-0.996086,-0.012886000000000002,A
0.216699,0.321153,0.128935,0.491087,0.261718,0.605563,0.597681,0.120976,-0.029461,0.33042,A
0.09326,0.054213,0.3743260000000001,0.378926,0.261718,-0.224934,0.484429,1.859238,1.093072,-0.360267,H
0.809204,-0.16562000000000002,0.025799,0.7121270000000001,0.887365,-0.183409,-0.987837,0.002057,0.968347,0.5668449999999999,I
0.624046,0.007106,0.114709,-0.350674,0.887365,-1.429155,-1.025587,0.654357,2.30915,-0.661103,I
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.231839,0.6354310000000001,-0.141015,0.812439,-0.023435,E
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,-0.183409,0.371178,1.1580700000000002,0.344717,-0.242006,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.01731,-0.044076,0.741687,0.18881,0.15467999999999998,F
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,-0.30798400000000004,-0.044076,0.011901,-0.590727,-0.13071300000000002,A
0.13029200000000002,-0.071406,0.214288,0.915742,0.261718,0.439463,0.597681,0.489675,0.032902,0.180707,A
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,-0.847807,0.597681,0.457737,0.095265,-0.945616,A
0.043885,0.195534,0.260522,-0.393821,0.261718,-0.515608,0.408929,0.948345,0.500624,-0.556319,G
-0.128929,12.655362,-0.16269,1.993015,-3.22403,0.8962370000000001,0.031425,1.078622,1.24898,0.94622,B
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.8062819999999999,0.106925,0.35291300000000003,0.40708,-0.6717350000000001,F
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.020811,0.446679,1.038082,0.4694430000000001,0.7813060000000001,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.557133,-1.063338,0.860801,1.997335,0.2351,I
0.043885,0.274046,0.182281,0.095763,0.261718,-0.557133,-0.195078,0.326722,-0.247731,-0.28270500000000004,F
-0.301743,0.195534,0.381439,0.351116,0.08296100000000001,-0.432558,0.446679,0.358971,0.843621,-0.499673,E
-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,-0.681707,0.144676,0.75854,0.219991,-0.578272,F
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.266459,0.333428,0.253196,-0.091823,-0.30498200000000003,F
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-1.38763,-1.28984,1.100484,2.465057,-0.478829,I
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-1.096956,-0.4970810000000001,-1.303726,-1.089631,-0.624093,F
0.080916,0.588093,0.01513,0.00225,0.261718,-0.391033,0.673182,0.629718,0.157628,-0.575825,F
-0.030178,0.391814,0.217845,-0.07332999999999999,0.261718,-0.05883500000000001,0.937434,0.369785,0.531806,-0.416239,G
0.488263,-0.259834,0.050694,-0.755517,0.976743,1.35301,-1.403091,-1.434353,-0.43482,2.491772,I
0.57467,-0.134216,0.160942,1.252465,0.976743,0.024215,-0.950086,1.44336,1.280161,0.771227,I
-0.128929,0.383963,0.23207,1.248675,0.261718,-0.14188399999999998,0.069175,1.082893,0.001721,-0.041096,A
-0.00549,0.611647,0.022242,1.0121790000000002,0.261718,1.560634,0.182426,0.382036,0.095265,1.443808,A
0.167323,0.226939,0.239183,-0.094813,0.17234000000000002,0.190314,-2.497853,0.456261,0.31353600000000004,-1.801361,A
0.278418,0.06991499999999999,0.214288,-2.283942,0.08296100000000001,-0.05883500000000001,-0.006326,-1.586997,-0.341275,0.066521,A
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-0.10036,0.371178,0.199628,0.001721,-0.16633599999999998,D
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.553729,-1.818346,-0.8660049999999999,-0.154186,-0.317881,I
-3.498799,0.745117,0.150273,0.685183,-4.9222150000000005,-0.10036,0.55993,1.0043,-2.118619,-0.279606,A
-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.349509,0.257927,-1.090778,-1.806804,-0.31795300000000004,E
0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.930856,0.52218,0.247449,-0.5283640000000001,-0.984626,A
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.30798400000000004,0.333428,0.335284,0.282354,-0.3387,F
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,0.647088,0.295677,0.237158,0.219991,0.549618,A
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.432558,0.182426,0.322644,-0.497183,-0.364679,F
-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.564038,0.106925,0.291425,0.7500760000000001,0.582095,C
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,-0.183409,-2.762106,0.463581,-0.247731,-1.678339,F
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.688613,-1.2143389999999998,-0.455642,0.31353600000000004,1.603707,Y
-0.128929,0.022808,0.19295,0.837775,0.261718,2.017408,0.333428,-0.849891,-0.310094,1.742654,A
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,1.43606,0.484429,-0.406423,0.438262,1.120151,E
-0.042522,-0.11066199999999997,0.40989,1.097277,0.261718,0.356414,0.371178,1.853588,0.594169,0.234919,A
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-1.761353,-1.025587,-0.212949,1.311343,-0.994222,I
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.06573999999999999,-1.742845,1.098465,1.093072,1.363713,I
0.080916,-0.142067,0.171611,-0.470713,0.261718,1.228436,0.484429,-1.836252,-1.370264,0.936528,F
0.080916,0.164129,0.19295,0.8190069999999999,0.261718,1.26996,0.748682,-0.28560100000000005,-0.123005,0.815132,A
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.972381,-1.591843,0.44869,1.529613,0.162853,I
0.907954,-0.330495,0.132491,1.039033,0.887365,-1.678304,-0.081827,-3.598025,-3.646511,-1.37508,I
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.930856,0.031425,0.981933,0.31353600000000004,-0.742209,F
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,0.06573999999999999,0.220177,0.52074,-0.216549,0.040386,F
0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,-0.14188399999999998,0.371178,-0.783257,0.095265,-0.203827,F
-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,-0.515608,-0.044076,0.072923,-0.029461,-0.324945,F
0.57467,-0.134216,0.160942,1.252465,0.976743,-1.844403,-0.912336,-3.038027,-2.929337,-1.143694,I
-0.22768,-0.11066199999999997,0.196506,1.060099,0.261718,1.809783,-0.044076,-0.617896,0.500624,1.8183,X
-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.06573999999999999,0.673182,1.2730290000000002,0.7500760000000001,-0.189204,A
-0.141273,1.553789,0.5414770000000001,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.466978,D
0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.557133,-1.365341,0.572229,0.781258,0.4451850000000001,I
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,1.35301,-0.42158,-1.378592,-0.996086,1.639161,F
0.031541,0.446772,0.072032,0.600056,0.261718,-0.01731,0.371178,0.682024,0.31353600000000004,-0.091353,F
0.068573,0.007106,0.288973,0.592954,0.261718,-0.474083,0.220177,0.909708,0.843621,-0.44399,H
0.105604,0.10132,0.246296,0.08707999999999999,0.261718,-0.224934,0.220177,-0.007883,-0.278912,-0.206227,A
0.043885,0.06991499999999999,0.285416,0.372779,0.261718,-0.14188399999999998,0.257927,0.170719,-0.590727,-0.153449,H
0.105604,0.556689,-0.031104000000000007,0.619301,0.17234000000000002,-0.01731,0.069175,0.464629,-0.029461,0.06106,A
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.764757,0.144676,0.474124,0.500624,-0.655485,G
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.8062819999999999,-1.516343,0.856859,2.340331,0.291566,I
-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,0.564038,0.52218,0.051644,0.40708,0.33306,E
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.474083,-0.081827,0.164273,0.500624,-0.265924,G
0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.356414,0.069175,-1.135103,-0.466001,0.399098,A
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.024215,0.182426,0.512022,0.095265,0.044219,A
0.241386,0.23479,0.310311,-1.7109919999999998,0.261718,-1.055431,0.295677,0.300647,0.7500760000000001,-0.991462,H
0.068573,-0.016447999999999997,0.274747,-0.03633,0.261718,0.356414,0.106925,-0.183534,0.18881,0.401533,H
-0.128929,12.655362,-0.16269,1.993015,-3.22403,-1.22153,-2.837607,3.187892,-3.677693,-2.474122,A
0.105604,-0.251983,0.466793,0.287084,0.261718,0.605563,0.899684,-0.389455,-0.43482,0.159189,A
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-1.429155,-0.912336,1.854365,1.810246,-0.713145,I
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,2.55723,0.257927,-1.18337,-0.590727,2.283496,A
0.031541,-0.040001,0.17516800000000002,-0.107256,0.261718,-0.432558,-0.195078,-0.294164,0.219991,-0.166987,F
0.031541,-0.09496,-0.031104000000000007,0.803253,0.261718,-0.05883500000000001,0.6354310000000001,0.834764,0.157628,-0.259992,A
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.8062819999999999,0.6354310000000001,0.265815,0.594169,-0.93649,H
-0.770809,-0.11066199999999997,0.328093,0.26205,0.17234000000000002,0.564038,0.144676,-0.539575,-0.43482,0.555055,D
0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.183409,0.597681,-0.060713,0.500624,-0.346017,A
0.117948,0.266195,0.043581,-0.5900350000000001,0.17234000000000002,-0.224934,0.748682,-0.115037,-0.154186,-0.468799,F
0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.14188399999999998,0.975185,0.503052,0.843621,-0.499057,A
-0.091897,0.258344,0.445454,1.643582,0.08296100000000001,0.771662,0.257927,1.271048,0.438262,0.672701,W
0.15498,0.595945,0.036468,-0.126143,0.261718,-0.557133,0.031425,-0.561028,-0.684271,-0.398361,A
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,0.605563,-0.081827,-1.821942,-1.214356,0.738474,A
-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.937762,0.446679,-0.06877,-0.278912,0.7097829999999999,F
0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.14879,0.333428,-0.151111,0.18881,0.071644,A
